Id,CO2 Emissions(g/km)
65940,268.8294799861029
65941,173.53921764495306
65942,185.56370858434872
65943,337.16874470964206
65944,292.93775844888825
65945,208.1212792360672
65946,260.08097004024546
65947,291.08391777876807
65948,192.47891460639465
65949,277.4506307701123
65950,199.8889990915119
65951,271.64993613008517
65952,225.68615176856036
65953,253.98808780169296
65954,214.61567257897562
65955,223.32413492666024
65956,389.3895976544878
65957,242.38625417545165
65958,222.76634963736876
65959,197.36278805775757
65960,209.6682063257974
65961,202.8205531594244
65962,220.3138410370066
65963,188.22142241836207
65964,383.80365344795086
65965,269.4446810777631
65966,309.89909735334027
65967,170.53543775377494
65968,187.53258430626596
65969,193.27799146322386
65970,195.2253862554876
65971,330.8376355846662
65972,330.8320626309827
65973,299.7374505847151
65974,140.14815329873755
65975,193.8853707665638
65976,245.61835935956327
65977,210.0912440204867
65978,182.6486037779569
65979,336.7973556094941
65980,393.0917849842635
65981,137.99714057514018
65982,223.3582330202035
65983,199.54958180995368
65984,171.26049863862474
65985,264.4205359198277
65986,193.90524012936305
65987,352.9197964232866
65988,149.46231232822703
65989,141.1516015436226
65990,270.8468631599353
65991,276.9639432594229
65992,210.05840398069842
65993,337.2835594920973
65994,230.9643481357139
65995,193.32301816994155
65996,235.85796804752167
65997,288.7535407054862
65998,396.1368588543859
65999,249.4174802382471
66000,333.79718862605336
66001,275.36854020575004
66002,173.68117820993604
66003,196.62719015271475
66004,401.32519292404845
66005,220.50660710618337
66006,139.39797015953874
66007,209.52264480482927
66008,213.023875159091
66009,191.72856192393567
66010,381.5271655866487
66011,293.71420096402323
66012,420.98525144367846
66013,281.2843091822492
66014,171.53613921236564
66015,283.07336601215417
66016,249.80951936325215
66017,222.28696698095075
66018,168.43077980476374
66019,225.77296383203378
66020,327.4034022685272
66021,232.09749382290528
66022,222.7511791029081
66023,178.25323319157962
66024,372.1365235783535
66025,245.9084048270031
66026,212.6947838165507
66027,339.00821850062306
66028,265.05074897756515
66029,196.14750040046437
66030,203.70745591155332
66031,274.33829475375046
66032,192.3480910288822
66033,273.3067136723896
66034,175.7061440187714
66035,242.42239963059697
66036,254.46689612240255
66037,383.9489404283223
66038,364.2661579754541
66039,307.99844838254717
66040,267.1035365278923
66041,230.18003066515988
66042,224.81942862445197
66043,242.45132629563147
66044,334.8721249201443
66045,201.15804290505693
66046,164.27387416277242
66047,371.9123260001144
66048,178.76494704263246
66049,213.8177504420715
66050,172.01434141700045
66051,315.8399105813892
66052,403.8829417596677
66053,352.5922573574917
66054,290.5860330988562
66055,264.36466419122894
66056,195.05968763848344
66057,214.32060080264526
66058,201.28925537650562
66059,240.50716648801227
66060,308.0553526526804
66061,282.4206176186374
66062,167.3827072485537
66063,273.6298342653482
66064,248.52750274565312
66065,332.9294546019715
66066,300.5124662766753
66067,264.703875450242
66068,339.7182050849726
66069,167.9272257015783
66070,203.65281446071953
66071,245.24273009818938
66072,355.4534320446467
66073,267.49046715135466
66074,171.9986411661423
66075,214.05399720303024
66076,214.2990586892363
66077,172.4514826763241
66078,239.73694591189482
66079,239.58649245109046
66080,302.2501041757675
66081,338.16843918343704
66082,256.9706842566568
66083,303.72604118416797
66084,192.78457050673154
66085,178.38161188189613
66086,253.39381180494152
66087,232.13275926829857
66088,190.98122602151062
66089,206.3808468054209
66090,171.88711326775845
66091,277.36234187540697
66092,228.89123632902883
66093,182.78845764276872
66094,331.78790713426827
66095,191.96050409222403
66096,337.9885346028432
66097,281.6836560896237
66098,165.17405137645807
66099,202.02518395539624
66100,168.60727559238398
66101,222.2941887692165
66102,204.94859701467044
66103,392.00381029817413
66104,256.2147474980742
66105,195.42641828273742
66106,252.32101109067457
66107,250.5570935704759
66108,364.0666986760346
66109,199.36037928768724
66110,198.25491452312585
66111,365.5904434743718
66112,224.31963231428745
66113,240.23207550126108
66114,182.02045698595498
66115,366.73175175029286
66116,233.90842798434846
66117,207.58176119270377
66118,182.3159268676864
66119,217.59548512127031
66120,307.7087470469759
66121,280.09209718741977
66122,245.60556000979886
66123,244.5654635640405
66124,279.14269115124404
66125,184.4949540247473
66126,174.8175700032175
66127,398.19447314869046
66128,314.57211929292396
66129,230.1571510359915
66130,196.4856685024298
66131,247.61316621968498
66132,324.44042031969707
66133,344.26425486541666
66134,180.89687254830903
66135,246.75904258908602
66136,305.54118767780005
66137,281.3301407452446
66138,329.08331275686527
66139,325.58202740286947
66140,266.9698541986776
66141,216.23453646536205
66142,416.5927674230229
66143,175.25884649532767
66144,165.44206673679537
66145,168.565408325031
66146,210.82997797448178
66147,288.09345070626654
66148,168.16225127555379
66149,205.9196080769749
66150,130.3263799313912
66151,330.53346968121014
66152,129.91589215311524
66153,198.79245546490242
66154,206.97607633247628
66155,224.76555663039346
66156,235.62754074514328
66157,334.4564769847252
66158,235.55826179454056
66159,180.80328583809836
66160,329.0502636845821
66161,307.15256112331735
66162,187.2915779434975
66163,228.9685787512505
66164,247.07043237290037
66165,274.670734286132
66166,200.59117473048377
66167,234.77701499572183
66168,226.13271656260233
66169,244.95767628278588
66170,293.9745589082702
66171,317.3176776057737
66172,303.47116379198616
66173,291.50138254828596
66174,199.39814753185385
66175,389.6586024786148
66176,173.7824095141413
66177,209.38017373900686
66178,256.35069651809516
66179,306.96798886417014
66180,268.97227430597593
66181,229.71987513190132
66182,218.91027445332048
66183,274.710068772245
66184,371.46983127569524
66185,300.42714774833007
66186,188.35132003705405
66187,317.67507377605347
66188,205.88627478733775
66189,386.4894226454298
66190,162.602979121482
66191,267.4497612260844
66192,127.877999001819
66193,127.51838260311914
66194,265.87238144090054
66195,257.9659406462031
66196,229.21324287024737
66197,245.46738220554846
66198,377.51028145151395
66199,339.1445244715874
66200,240.21682500385106
66201,252.33079671375233
66202,225.20433599381505
66203,234.8006511310178
66204,206.03973501182298
66205,397.8815678718214
66206,181.45461869049004
66207,290.78765802533735
66208,223.71102348849115
66209,228.61645496109438
66210,191.1840470153437
66211,224.46432898533567
66212,369.5911068074951
66213,262.5642776967502
66214,210.97977246364445
66215,272.9055046561855
66216,163.25672492451895
66217,204.5122420357651
66218,199.0063704886847
66219,387.4931103884139
66220,188.00648689666102
66221,312.94599739025705
66222,169.8533406805636
66223,232.32146786759202
66224,224.45045694529716
66225,222.07888514025697
66226,430.2140474116154
66227,209.8125875477063
66228,189.38364889723533
66229,126.19205418067804
66230,270.83833378781617
66231,199.56110307875093
66232,117.2106436542197
66233,306.0629741986841
66234,222.41675694164275
66235,251.51239941459448
66236,234.51892137832516
66237,207.95201570362826
66238,251.39659316275163
66239,242.4748607562526
66240,156.03495302852218
66241,223.90496079625572
66242,181.33294596255251
66243,372.0314334047911
66244,214.94549708843994
66245,213.70462585373946
66246,190.1224276477848
66247,338.0614792885141
66248,186.830783954497
66249,205.02610667246756
66250,209.0018578708698
66251,231.14367927263112
66252,353.27126003212993
66253,172.78975456403964
66254,318.1861130822217
66255,229.28899219134064
66256,218.71461992341887
66257,377.4341766244655
66258,306.63678111334843
66259,176.79729268098617
66260,227.09910200722018
66261,227.25323404202544
66262,195.04268876672478
66263,218.61615817241798
66264,279.79377538925723
66265,234.7474346006543
66266,302.3797354518473
66267,257.37895472973173
66268,311.66281824180385
66269,213.47512905777558
66270,192.10236029142388
66271,250.21816831105411
66272,225.52473939911982
66273,201.2208649235879
66274,218.20970992062408
66275,389.23422817018945
66276,206.64621866938762
66277,205.59265731211988
66278,353.42782718563797
66279,254.21507011485073
66280,328.99143820194814
66281,211.58052359909706
66282,190.06244158210012
66283,212.60402541597688
66284,173.69671937172583
66285,328.3674122010506
66286,238.7128115282327
66287,282.91051231485153
66288,414.69938218649474
66289,212.13764357589037
66290,207.20266558984252
66291,224.34142961593724
66292,189.05254740630886
66293,173.48211448415935
66294,190.3906726127653
66295,250.6356692084929
66296,185.3588406086186
66297,223.43023467197733
66298,374.364527417012
66299,241.83109381716827
66300,281.4076017749869
66301,229.26024975948832
66302,172.56799749042153
66303,207.06934296503533
66304,234.98352665857493
66305,168.62922145641983
66306,266.1537157640353
66307,401.8837685569837
66308,228.99059588403148
66309,250.46954219250205
66310,324.42288212050437
66311,184.59876059157224
66312,190.7409188477556
66313,166.82752567969956
66314,320.85325158070316
66315,188.64210162863094
66316,302.3204513917527
66317,171.69444280041128
66318,162.6368259149158
66319,377.0420144934897
66320,238.98555460250003
66321,209.67595441227917
66322,225.20881735850992
66323,239.48965784862187
66324,207.61180092938474
66325,223.45634229606435
66326,169.3868768612224
66327,194.3505224791708
66328,270.20743696811223
66329,160.0557403065979
66330,232.1867775708893
66331,245.22344423992305
66332,180.69085298897045
66333,282.8736705694997
66334,226.44578164172816
66335,323.52152937455605
66336,118.94205859395421
66337,245.66715476573324
66338,298.4576707340783
66339,292.1611367283728
66340,314.5007631401247
66341,302.78744484077106
66342,224.09074428684443
66343,232.0676329570856
66344,265.36017046286787
66345,137.86702924655523
66346,173.98867264859504
66347,175.65293235185305
66348,230.215810623957
66349,316.58884035530116
66350,348.019243888875
66351,206.95028682785676
66352,191.74545305382787
66353,273.5798382596698
66354,275.29721550166073
66355,334.3206451430547
66356,166.14927346624827
66357,229.32532450135244
66358,292.2087932711506
66359,162.2466985843543
66360,251.85134342458417
66361,344.22987617636204
66362,176.7874420128174
66363,252.67579913658142
66364,399.33575176653795
66365,183.10110949138422
66366,406.5084775922536
66367,140.52686358295819
66368,390.02696555548005
66369,206.87576347437107
66370,173.40956065329482
66371,117.88498715145772
66372,215.042812123139
66373,345.55394421431697
66374,320.5051357034547
66375,213.02481155299517
66376,206.77968178030136
66377,322.7523773940735
66378,414.7864917655963
66379,171.0202009423689
66380,301.2112253698358
66381,338.6025347732151
66382,285.4651741303046
66383,319.6659666266512
66384,309.5181734566131
66385,194.7395596621629
66386,341.6390970733449
66387,266.0431852271298
66388,284.3319788212351
66389,284.06991577677974
66390,301.5182157136601
66391,235.32865698862912
66392,235.67248905854748
66393,228.13339205924433
66394,315.8525020990287
66395,422.62695533525255
66396,249.76079989550078
66397,183.93849228657615
66398,165.51359879837543
66399,180.36257106211764
66400,389.501334340035
66401,225.41604179661954
66402,178.75848169467574
66403,190.0714615578374
66404,348.37492600839875
66405,225.9299900048858
66406,192.0372241517927
66407,176.30655917283343
66408,322.46537434357765
66409,229.4839680755412
66410,210.52398002295996
66411,275.4638950886048
66412,172.39994714205972
66413,413.884852074464
66414,318.63423288281035
66415,357.39936999466244
66416,215.3313238757264
66417,330.92377599653616
66418,161.25409017842668
66419,262.64432611117667
66420,252.26434995949685
66421,189.68371845415066
66422,207.81588722822505
66423,246.45338751465442
66424,131.28841007627625
66425,171.75630864689614
66426,218.68989038336468
66427,232.5374484760706
66428,246.89584743266278
66429,181.96917068271546
66430,206.46609775971876
66431,253.65476380975514
66432,237.57144204071963
66433,301.04959127044356
66434,136.4591717215941
66435,275.5587372932753
66436,242.77237831336748
66437,199.4460916364497
66438,213.38523663490943
66439,244.68528886826783
66440,212.4828468545902
66441,245.86119756712503
66442,188.67926516698986
66443,246.69132387517806
66444,220.59363000706517
66445,303.863755353109
66446,209.90422903823045
66447,250.83117418141092
66448,347.2505233549629
66449,377.1209581197331
66450,269.8761214637382
66451,373.10131324946997
66452,237.80386445156677
66453,225.141118965953
66454,190.6044390855835
66455,175.65919996732669
66456,301.42413952710706
66457,268.48434596978564
66458,249.71116297612406
66459,166.70353735248034
66460,274.73652089480987
66461,307.7128801561455
66462,167.13802474687503
66463,166.83817130021671
66464,230.54685001517333
66465,182.61904020603845
66466,224.2891627256991
66467,232.37711656449125
66468,343.3408698935633
66469,352.08243530666067
66470,340.95596497945235
66471,350.5115302336088
66472,167.64142285639693
66473,203.17320509275436
66474,303.33002072934505
66475,168.6302770342069
66476,255.6622800240196
66477,332.56192398100154
66478,228.48394391465933
66479,272.28873763309485
66480,329.1918848829106
66481,347.8025055579571
66482,190.5249609914896
66483,258.76163493135715
66484,335.80297842331083
66485,190.4477746495155
66486,352.7845974418859
66487,285.5340561899108
66488,242.62922358172474
66489,238.80546148035776
66490,219.27359694325352
66491,221.94087657580042
66492,215.6549352037511
66493,402.37143885324093
66494,280.98834628000117
66495,288.945175109365
